accelerator_type,backend,case_name,cce_loop_count,cce_profiler_experiment_id,chunk_configuration,chunk_loop_count,device_count,dstack_gpu_spec,execution_mode,experiment_id,fsdp_degree,global_batch_size,hardware_role,hardware_target,hidden_size,hostname_manifest,measured_steps,mesh_configuration,operation_family,preset,profiler_path,repeat_index,run_dir,run_id,scenario_group,seed,sequence_length,shape,signature_label,timestamp_manifest,token_chunk,token_loop_count,tp_degree,vocab_chunk,vocab_loop_count,vocab_size,warmup_steps,workload_description,workload_family,workload_runner,xla_dir,observed
A100-80GB,gpu,exp0174_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc262144_fsdp2_tp2_tc1024_vc262144_r0,,-1,1024/262144,8,4,A100:4:80GB,eager,174,2,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=2,tp=2",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0174_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc262144_fsdp2_tp2_tc1024_vc262144_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp2_tp2_tc1024_vc262144,2026-06-16T03:10:40+00:00,1024,8,2,262144,1,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0174_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp2_tp2_tc1024_vc262144_fsdp2_tp2_tc1024_vc262144_r0/xla,False
A100-80GB,gpu,exp0175_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc64_vc4096_fsdp1_tp4_tc64_vc4096_r0,,-1,64/4096,8192,4,A100:4:80GB,eager,175,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0175_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc64_vc4096_fsdp1_tp4_tc64_vc4096_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc64_vc4096,2026-06-16T03:10:40+00:00,64,128,4,4096,64,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0175_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc64_vc4096_fsdp1_tp4_tc64_vc4096_r0/xla,False
A100-80GB,gpu,exp0177_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc64_vc16384_fsdp1_tp4_tc64_vc16384_r0,,-1,64/16384,2048,4,A100:4:80GB,eager,177,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0177_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc64_vc16384_fsdp1_tp4_tc64_vc16384_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc64_vc16384,2026-06-16T03:10:40+00:00,64,128,4,16384,16,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0177_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc64_vc16384_fsdp1_tp4_tc64_vc16384_r0/xla,False
A100-80GB,gpu,exp0178_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc64_vc32768_fsdp1_tp4_tc64_vc32768_r0,,-1,64/32768,1024,4,A100:4:80GB,eager,178,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0178_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc64_vc32768_fsdp1_tp4_tc64_vc32768_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc64_vc32768,2026-06-16T03:10:40+00:00,64,128,4,32768,8,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0178_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc64_vc32768_fsdp1_tp4_tc64_vc32768_r0/xla,False
A100-80GB,gpu,exp0179_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc64_vc65536_fsdp1_tp4_tc64_vc65536_r0,,-1,64/65536,512,4,A100:4:80GB,eager,179,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0179_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc64_vc65536_fsdp1_tp4_tc64_vc65536_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc64_vc65536,2026-06-16T03:10:40+00:00,64,128,4,65536,4,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0179_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc64_vc65536_fsdp1_tp4_tc64_vc65536_r0/xla,False
A100-80GB,gpu,exp0180_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc64_vc131072_fsdp1_tp4_tc64_vc131072_r0,,-1,64/131072,256,4,A100:4:80GB,eager,180,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0180_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc64_vc131072_fsdp1_tp4_tc64_vc131072_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc64_vc131072,2026-06-16T03:10:40+00:00,64,128,4,131072,2,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0180_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc64_vc131072_fsdp1_tp4_tc64_vc131072_r0/xla,False
A100-80GB,gpu,exp0181_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc64_vc262144_fsdp1_tp4_tc64_vc262144_r0,,-1,64/262144,128,4,A100:4:80GB,eager,181,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0181_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc64_vc262144_fsdp1_tp4_tc64_vc262144_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc64_vc262144,2026-06-16T03:10:40+00:00,64,128,4,262144,1,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0181_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc64_vc262144_fsdp1_tp4_tc64_vc262144_r0/xla,False
A100-80GB,gpu,exp0182_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc128_vc4096_fsdp1_tp4_tc128_vc4096_r0,,-1,128/4096,4096,4,A100:4:80GB,eager,182,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0182_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc128_vc4096_fsdp1_tp4_tc128_vc4096_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc128_vc4096,2026-06-16T03:10:40+00:00,128,64,4,4096,64,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0182_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc128_vc4096_fsdp1_tp4_tc128_vc4096_r0/xla,False
A100-80GB,gpu,exp0183_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc128_vc8192_fsdp1_tp4_tc128_vc8192_r0,,-1,128/8192,2048,4,A100:4:80GB,eager,183,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0183_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc128_vc8192_fsdp1_tp4_tc128_vc8192_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc128_vc8192,2026-06-16T03:10:40+00:00,128,64,4,8192,32,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0183_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc128_vc8192_fsdp1_tp4_tc128_vc8192_r0/xla,False
A100-80GB,gpu,exp0185_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc128_vc32768_fsdp1_tp4_tc128_vc32768_r0,,-1,128/32768,512,4,A100:4:80GB,eager,185,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0185_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc128_vc32768_fsdp1_tp4_tc128_vc32768_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc128_vc32768,2026-06-16T03:10:40+00:00,128,64,4,32768,8,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0185_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc128_vc32768_fsdp1_tp4_tc128_vc32768_r0/xla,False
A100-80GB,gpu,exp0186_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc128_vc65536_fsdp1_tp4_tc128_vc65536_r0,,-1,128/65536,256,4,A100:4:80GB,eager,186,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0186_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc128_vc65536_fsdp1_tp4_tc128_vc65536_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc128_vc65536,2026-06-16T03:10:40+00:00,128,64,4,65536,4,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0186_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc128_vc65536_fsdp1_tp4_tc128_vc65536_r0/xla,False
A100-80GB,gpu,exp0187_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc128_vc131072_fsdp1_tp4_tc128_vc131072_r0,,-1,128/131072,128,4,A100:4:80GB,eager,187,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0187_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc128_vc131072_fsdp1_tp4_tc128_vc131072_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc128_vc131072,2026-06-16T03:10:40+00:00,128,64,4,131072,2,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0187_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc128_vc131072_fsdp1_tp4_tc128_vc131072_r0/xla,False
A100-80GB,gpu,exp0188_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc128_vc262144_fsdp1_tp4_tc128_vc262144_r0,,-1,128/262144,64,4,A100:4:80GB,eager,188,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0188_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc128_vc262144_fsdp1_tp4_tc128_vc262144_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc128_vc262144,2026-06-16T03:10:40+00:00,128,64,4,262144,1,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0188_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc128_vc262144_fsdp1_tp4_tc128_vc262144_r0/xla,False
A100-80GB,gpu,exp0189_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc256_vc4096_fsdp1_tp4_tc256_vc4096_r0,,-1,256/4096,2048,4,A100:4:80GB,eager,189,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0189_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc256_vc4096_fsdp1_tp4_tc256_vc4096_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc256_vc4096,2026-06-16T03:10:40+00:00,256,32,4,4096,64,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0189_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc256_vc4096_fsdp1_tp4_tc256_vc4096_r0/xla,False
A100-80GB,gpu,exp0190_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc256_vc8192_fsdp1_tp4_tc256_vc8192_r0,,-1,256/8192,1024,4,A100:4:80GB,eager,190,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0190_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc256_vc8192_fsdp1_tp4_tc256_vc8192_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc256_vc8192,2026-06-16T03:10:40+00:00,256,32,4,8192,32,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0190_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc256_vc8192_fsdp1_tp4_tc256_vc8192_r0/xla,False
A100-80GB,gpu,exp0191_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc256_vc16384_fsdp1_tp4_tc256_vc16384_r0,,-1,256/16384,512,4,A100:4:80GB,eager,191,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0191_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc256_vc16384_fsdp1_tp4_tc256_vc16384_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc256_vc16384,2026-06-16T03:10:40+00:00,256,32,4,16384,16,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0191_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc256_vc16384_fsdp1_tp4_tc256_vc16384_r0/xla,False
A100-80GB,gpu,exp0193_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc256_vc65536_fsdp1_tp4_tc256_vc65536_r0,,-1,256/65536,128,4,A100:4:80GB,eager,193,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0193_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc256_vc65536_fsdp1_tp4_tc256_vc65536_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc256_vc65536,2026-06-16T03:10:40+00:00,256,32,4,65536,4,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0193_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc256_vc65536_fsdp1_tp4_tc256_vc65536_r0/xla,False
A100-80GB,gpu,exp0194_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc256_vc131072_fsdp1_tp4_tc256_vc131072_r0,,-1,256/131072,64,4,A100:4:80GB,eager,194,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0194_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc256_vc131072_fsdp1_tp4_tc256_vc131072_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc256_vc131072,2026-06-16T03:10:40+00:00,256,32,4,131072,2,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0194_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc256_vc131072_fsdp1_tp4_tc256_vc131072_r0/xla,False
A100-80GB,gpu,exp0195_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc256_vc262144_fsdp1_tp4_tc256_vc262144_r0,,-1,256/262144,32,4,A100:4:80GB,eager,195,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0195_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc256_vc262144_fsdp1_tp4_tc256_vc262144_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc256_vc262144,2026-06-16T03:10:40+00:00,256,32,4,262144,1,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0195_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc256_vc262144_fsdp1_tp4_tc256_vc262144_r0/xla,False
A100-80GB,gpu,exp0196_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc512_vc4096_fsdp1_tp4_tc512_vc4096_r0,,-1,512/4096,1024,4,A100:4:80GB,eager,196,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0196_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc512_vc4096_fsdp1_tp4_tc512_vc4096_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc512_vc4096,2026-06-16T03:10:40+00:00,512,16,4,4096,64,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0196_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc512_vc4096_fsdp1_tp4_tc512_vc4096_r0/xla,False
A100-80GB,gpu,exp0197_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc512_vc8192_fsdp1_tp4_tc512_vc8192_r0,,-1,512/8192,512,4,A100:4:80GB,eager,197,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0197_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc512_vc8192_fsdp1_tp4_tc512_vc8192_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc512_vc8192,2026-06-16T03:10:40+00:00,512,16,4,8192,32,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0197_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc512_vc8192_fsdp1_tp4_tc512_vc8192_r0/xla,False
A100-80GB,gpu,exp0198_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc512_vc16384_fsdp1_tp4_tc512_vc16384_r0,,-1,512/16384,256,4,A100:4:80GB,eager,198,1,16,primary_gpu_baseline,gpu-a100-80gb-4,320,Chansungs-MacBook-Pro-2.local,10,"fsdp=1,tp=4",collective_loop,dense-synthetic,,0,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0198_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc512_vc16384_fsdp1_tp4_tc512_vc16384_r0,20260616T031040Z,gpu-a100-80gb-4/torch_eager_collective_loop,0,512,b16/L512,b16_L512_fsdp1_tp4_tc512_vc16384,2026-06-16T03:10:40+00:00,512,16,4,16384,16,262144,3,PyTorch eager repeated NCCL all-reduce over chunk-sized tensors.,torch_eager_collective_loop,torch_microbench,/Users/deep-diver/Developers/TUNIX-TRY/01-CCE/data/mesh_pathology_dense_a100_torch/runs/exp0198_gpu-a100-80gb-4_torch_eager_collective_loop_b16_L512_fsdp1_tp4_tc512_vc16384_fsdp1_tp4_tc512_vc16384_r0/xla,False
